_seg_id,x,y,protein_0,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10,protein_11,protein_12,protein_13,protein_14,protein_15,protein_16,protein_17,cell_type,region_type,cell_type_id,region_type_id,neighbor_label
98096,1497.6900800000003,530.3347110000004,2.738441215,25.31307794,7.1334214,4.985468956,6.924503311,384.9046358,0.0,0.859602649,337.2913907,0.316556291,85.4332893,183.2417437,0.091149273,0.137384412,0.0,0.0,94.05026455,423.1613757,immune,core,0,0,0
98123,105.05508000000007,530.5974580000002,2.365044248,188.2721239,6.272123894,0.471238938,3.871681416,446.1482301,0.0,0.0,4.376106195,265.7765487,270.3318584,55.92920354,50.50663717,8.907079646,0.0,0.0,493.9579646,240.1172566,immune,core,0,0,0
98124,143.01960999999935,526.8039220000001,5.253623188,37.73188406,10.96376812,2.666666667,4.927536232,401.2971014,0.0,1.876811594,191.7753623,31.2826087,208.2971014,39.71014493,0.166666667,44.14492754,0.0,0.0,111.6594203,650.4855072,immune,core,0,0,0
98125,1080.64646,531.8249159999996,27.2043956,23.56813187,12.55494505,2.593406593,56.39101862,378.4085433,0.0,0.556531284,224.6783754,5.468715697,63.16757941,110.9452355,0.267250821,1.246440307,0.0,0.0,302.1599124,142.6593647,immune,core,0,0,0
98158,77.63474999999926,534.9574469999998,2.256017505,168.1115974,0.435448578,0.013129103,2.663019694,354.5098468,0.0,1.048140044,257.4354486,12.9321663,22.87308534,86.03719912,3.571115974,194.5317287,0.0,0.0,25.49671772,411.6608315,immune,core,0,0,0
98159,747.8291700000009,531.504167,2.093939394,14.25151515,32.66969697,5.015151515,7.406060606,320.6818182,0.0,0.378787879,267.0333333,2.409090909,269.1818182,112.0727273,5.406060606,72.23939394,0.427272727,0.475757576,125.3666667,352.1818182,immune,core,0,0,0
98160,815.9422400000003,535.6281589999999,9.601462523,384.1316271,0.0,0.0,7.302752294,346.5541284,0.0,0.164814815,209.762963,46.48148148,1.826247689,158.1497227,0.109057301,5.219963031,0.0,0.0,563.9889908,2.930275229,immune,core,0,0,0
98161,1378.1972800000003,532.7551020000001,5.50913242,24.28767123,4.751141553,2.308219178,2.440639269,394.0319635,0.0,0.070776256,265.7694064,5.337899543,20.05251142,118.760274,11.25570776,9.600456621,0.0,0.0,216.9086758,228.8356164,immune,core,0,0,0
98197,126.72269000000053,536.1848739999996,5.211764706,35.4254902,5.847058824,3.460784314,3.209803922,341.5803922,0.0,1.225490196,82.7254902,64.15098039,212.9372549,21.51372549,0.709803922,372.1156863,0.0,0.0,90.62156863,565.9215686,immune,core,0,0,0
98198,391.59674000000086,535.7529139999997,48.56069364,47.18786127,20.36849711,0.771676301,4.089595376,333.4898844,0.0,0.034682081,193.0014451,86.46531792,224.599711,52.93786127,24.07369942,0.397398844,0.0,0.0,436.6763006,23.71965318,immune,core,0,0,0
98199,1333.6984699999994,534.156489,6.25862069,34.15047022,10.03448276,2.388714734,4.205329154,405.2194357,0.0,0.246081505,281.2194357,1.47492163,183.6144201,152.4639498,40.01253918,0.931034483,0.0,0.0,122.4749216,399.0360502,immune,core,0,0,0
98200,1597.6237099999998,532.6185569999998,6.012224939,14.65770171,5.432762836,3.875305623,6.014669927,261.9657702,0.0,1.051344743,216.396088,22.72616137,2.687041565,167.8997555,0.117359413,0.62591687,0.0,0.0,78.91198044,247.6723716,immune,core,0,0,0
98231,454.04248000000007,535.7679740000003,24.48490946,58.64185111,2.764587525,0.792756539,5.046277666,464.8128773,0.0,0.012072435,210.6559356,97.22334004,129.4064386,97.43863179,5.183098592,1.716297787,0.0,0.0,534.915493,23.8249497,immune,core,0,0,0
98232,594.3239400000002,533.8075120000003,25.98343685,38.61490683,50.7494824,2.182194617,6.836438923,393.0041408,0.0,0.028985507,192.0124224,118.2857143,244.5217391,89.34161491,2.658385093,0.50931677,0.0,0.0,533.9689441,20.36438923,immune,core,0,0,0
98233,1197.3278699999992,530.5901640000002,5.964824121,21.7839196,6.628140704,2.522613065,25.7638191,375.281407,0.0,1.592964824,330.2864322,0.0,3.653266332,290.321608,16.51758794,0.045226131,0.0,0.0,331.5276382,31.72361809,immune,core,0,0,0
98234,1447.8986499999992,531.8040540000002,4.618971061,24.8585209,3.821543408,3.546623794,10.0,380.8890675,0.0,1.192926045,280.0353698,0.075562701,18.57073955,164.9212219,2.924437299,68.66720257,0.048231511,0.009646302,212.6398714,249.4678457,immune,core,0,0,0
98267,1252.9515200000003,538.4545449999996,7.322053676,120.0046674,1.276546091,0.60210035,5.441073512,416.5729288,0.0,0.059509918,228.5064177,51.89031505,134.4597433,61.50641774,4.518086348,2.505250875,0.0,0.0,408.6686114,85.42707118,immune,core,0,0,0
98268,1393.2539699999998,537.8539680000004,5.483009709,96.55825243,1.009708738,1.684466019,4.577669903,360.3907767,0.0,0.169902913,230.7305825,8.172330097,33.14320388,137.223301,20.05825243,1.718446602,0.0,0.0,422.1868932,85.83009709,immune,core,0,0,0
98269,1580.08,535.4061540000002,5.868965517,12.88275862,8.395402299,5.298850575,207.8252874,166.0367816,0.0,0.606896552,239.1770115,9.452873563,2.871264368,87.50804598,4.475862069,76.14712644,0.0,0.0,106.0091954,223.0781609,immune,core,0,0,0
98300,340.1550200000001,537.927052,4.849364791,230.3811252,0.0,0.0,18.15789474,320.8548094,0.0,0.19600726,290.7059891,2.315789474,60.03085299,89.53357532,45.76950998,10.24500907,0.0,0.0,525.6787659,7.711433757,immune,core,0,0,0
98301,1279.2068999999992,534.9080459999996,5.679207921,669.2118812,0.0,0.0,3.148514851,415.4178218,0.0,0.483168317,201.5663366,32.72475248,65.14059406,90.65148515,0.433663366,36.21584158,0.0,0.0,458.8138614,25.65148515,immune,core,0,0,0
98302,1428.1365499999993,537.0160640000004,3.467164179,226.1835821,0.273134328,0.310447761,2.510447761,350.2358209,0.0,0.744776119,258.8761194,0.474626866,18.2761194,156.9731343,16.59701493,1.656716418,0.001492537,0.0,181.8373134,184.1208955,immune,core,0,0,0
98331,634.5355600000003,538.8849369999998,9.689252336,269.3936916,0.630841121,0.052570093,129.2698598,279.614486,0.0,0.190420561,279.1845794,2.502336449,42.36448598,130.442757,1.712616822,17.79205607,0.0,0.0,579.8890187,5.961448598,immune,core,0,0,0
98332,659.4333299999998,538.936111,11.31196581,543.5619658,0.0,0.0,7.724358974,436.6047009,0.0,0.188034188,289.3055556,5.89957265,277.7393162,37.99786325,0.096153846,6.121794872,0.0,0.0,586.1837607,1.782051282,immune,core,0,0,0
98333,731.2732899999992,538.8385090000002,7.242744063,73.3878628,4.419525066,2.704485488,4.047493404,395.2875989,0.0,0.517150396,288.8575198,0.0,41.77044855,155.9788918,0.535620053,57.88390501,0.0,0.0,128.2796834,271.4511873,immune,core,0,0,0
98334,1030.6649199999993,536.2146599999996,12.38461538,21.03384615,6.006153846,4.030769231,6.163076923,341.1569231,0.0,0.732307692,300.2492308,0.0,189.9569231,68.06153846,0.369230769,0.012307692,0.0,0.0,323.7169231,140.7692308,immune,core,0,0,0
98335,1138.65445,534.6125650000004,10.09090909,256.2492163,0.064263323,0.0,16.54388715,323.2711599,0.0,0.427899687,217.4952978,24.34169279,123.9247649,98.2492163,3.202194357,3.421630094,0.0,0.0,241.5438871,364.5407524,immune,core,0,0,0
98336,1666.3772900000004,537.8754580000004,5.819121447,17.71059432,6.895348837,3.127906977,6.418604651,414.2713178,0.0,1.160206718,295.1757106,0.0,10.60335917,184.255814,11.31653747,14.76744186,0.0,0.0,111.8385013,362.6459948,immune,core,0,0,0
98337,1735.937679999999,540.29745,3.942231076,23.64342629,4.741035857,2.784860558,2.394422311,351.0537849,0.0,2.03187251,224.2669323,0.003984064,3.741035857,181.6593625,15.64342629,23.3685259,1.001992032,1.219123506,1.390438247,305.5976096,immune,core,0,0,0
98380,302.5015800000001,540.195584,28.43604651,78.08527132,0.120155039,0.0,7.339147287,425.1027132,0.0,0.005813953,108.5387597,161.6860465,11.49806202,78.16085271,2.515503876,5.63372093,0.0,0.0,537.4534884,3.432170543,immune,core,0,0,0
98381,762.6811600000001,540.646377,35.18163673,43.41317365,24.7005988,2.371257485,6.083832335,342.9540918,0.0,1.145708583,356.4391218,0.015968064,160.007984,207.251497,24.17165669,0.289421158,0.119760479,0.738522954,162.3073852,224.6487026,immune,core,0,0,0
98382,1756.6645000000008,539.1140070000001,4.117647059,100.1649928,1.388809182,0.680057389,3.733142037,379.5767575,0.0,1.728837877,278.205165,0.020086083,9.380200861,193.9928264,15.92252511,32.6097561,0.0,0.0,18.44476327,669.5681492,immune,core,0,0,0
98383,1813.1806199999992,536.801762,4.977319588,49.61649485,0.754639175,0.46185567,159.9505155,209.0061856,0.0,0.317525773,237.5257732,41.15257732,0.987628866,95.81443299,109.0123711,37.66597938,0.0,0.0,231.7381443,201.7257732,immune,core,0,0,0
98413,420.5181100000009,540.2089139999998,34.81126332,40.02587519,8.910197869,1.646879756,11.71993912,382.9878234,0.0,0.01978691,195.5585997,80.31506849,110.1445967,118.8584475,0.397260274,0.354642314,0.0,0.0,460.3302892,65.68188737,immune,core,0,0,0
98414,1304.7245500000008,537.6467069999999,4.471428571,213.3642857,0.335714286,0.95,3.314285714,437.5928571,0.0,1.773809524,276.3880952,0.021428571,68.43809524,164.1380952,0.107142857,0.657142857,0.0,0.0,229.1879518,86.22650602,immune,core,0,0,0
98415,1563.2906600000006,540.9688580000002,6.2147806,16.95612009,7.394919169,4.542725173,8.152424942,460.334873,0.0,0.817551963,364.2078522,0.0,40.10623557,114.3487298,2.057736721,63.17551963,0.0,0.0,226.630485,133.4064665,immune,core,0,0,0
98416,1795.0659899999991,542.3756350000003,2.958650707,145.702938,0.360174102,0.154515778,39.12404788,301.9357998,0.0,0.314875136,263.2757872,9.870792617,26.09771987,212.4060803,39.72638436,24.18241042,0.0,0.0,146.5736096,524.6412214,immune,core,0,0,0
98441,678.3421099999996,541.6691730000002,4.151079137,538.4364508,0.0,0.0,5.338129496,388.0527578,0.0,0.503597122,337.8968825,0.75059952,251.2134293,108.2254197,0.0,0.0,0.0,0.0,514.8681055,2.134292566,immune,core,0,0,0
98442,1191.3362099999997,540.8879310000002,40.45292621,29.17811705,4.755725191,1.292620865,4.063613232,542.0788804,0.0,0.371501272,447.9033079,0.0,18.04580153,355.8804071,0.531806616,0.147582697,0.0,0.0,373.3638677,24.61832061,immune,core,0,0,0
98443,1209.1797100000003,543.9739129999998,34.92705167,19.69148936,8.369300912,2.188449848,18.86170213,451.8632219,0.0,0.635258359,341.2431611,1.056231003,107.8510638,221.8738602,1.17325228,0.025835866,0.0,0.0,269.993921,85.23860182,immune,core,0,0,0
98444,1903.3102299999991,541.6897689999996,4.823019802,62.33044554,5.199257426,2.287128713,8.628712871,251.9876238,0.0,0.126237624,138.1039604,58.76361386,5.125,72.17450495,255.3910891,15.76485149,0.0,0.0,83.89480198,594.9467822,immune,core,0,0,0
98466,475.7925899999991,542.8345680000002,17.90447761,293.2253731,2.119402985,0.014925373,4.892537313,477.0343284,0.0,0.008955224,32.82238806,245.4791045,235.8835821,26.66716418,0.017910448,0.719402985,0.0,0.0,546.2641791,4.788059701,immune,core,0,0,0
98467,801.0892899999999,539.5625,57.40358744,36.20627803,0.089686099,0.035874439,6.0,522.3766816,0.0,0.004484305,91.42600897,194.793722,29.38565022,87.05829596,0.228699552,1.192825112,0.0,0.0,954.4663677,0.695067265,immune,core,0,0,0
98502,139.27040999999917,542.2448979999999,3.49375,54.04375,8.125,1.628125,3.525,387.515625,0.0,1.625,77.478125,74.734375,0.01875,0.0,0.0,1864.528125,0.0,0.0,11.725,1120.871875,immune,core,0,0,0
98503,1415.3649399999997,544.2614940000003,6.134969325,653.5132924,0.0,0.0,4.72392638,405.6503067,0.0,1.443762781,231.8200409,0.077709611,27.84867076,135.7730061,8.81390593,1.00408998,0.0,0.0,403.8997955,14.93047035,immune,core,0,0,0
98504,1924.6193000000003,543.5254690000002,5.570469799,35.40855705,2.334731544,1.457214765,84.00252313,150.7014298,0.0,2.290512175,100.2082284,7.083963056,1.389588581,88.78085642,33.25944584,32.24349286,0.00926706,0.0,2.47851727,554.567818,immune,core,0,0,0
98535,8.813469999999143,546.2797929999997,10.81654676,140.7230216,2.773381295,1.823741007,13.17266187,363.5971223,0.0,1.31294964,293.4784173,0.0,222.1438849,61.85971223,0.035971223,2.622302158,2.928057554,0.294964029,58.79136691,190.471223,immune,core,0,0,0
98536,88.64444000000003,540.5555560000003,7.287356322,91.39846743,9.390804598,0.662835249,2.892720307,388.9616858,0.0,0.026819923,77.29118774,171.0957854,151.6436782,77.86590038,69.69731801,41.95019157,0.0,0.0,302.348659,321.2222222,immune,core,0,0,0
98537,252.6923100000004,541.2980770000004,3.28,533.3875,0.0,0.0,113.4325,289.07,0.0,0.485,80.3325,120.975,28.1475,297.1325,0.6925,0.0,1.01,0.9375,291.2025,17.5325,immune,core,0,0,0
98538,892.7968799999999,544.1374999999998,55.78271605,41.60493827,1.797530864,1.538271605,23.86419753,338.7876543,0.0,1.772839506,245.1407407,0.0,12.36790123,235.8123457,0.0,0.0,1.274074074,8.725925926,133.4074074,36.91111111,immune,core,0,0,0
98565,62.54471999999987,545.5894310000003,3.804824561,431.6447368,0.0,0.0,2.614035088,278.3114035,0.0,1.118421053,266.1578947,0.918859649,9.337719298,23.01754386,35.4254386,256.0899123,0.0,0.0,37.10526316,543.6096491,immune,core,0,0,0
98566,206.49451000000045,543.3076920000003,9.823529412,247.9861592,0.024221453,0.0,3.484429066,415.183391,0.0,0.0,25.30103806,260.2698962,6.98615917,45.57093426,86.84083045,72.52595156,0.0,0.0,642.6470588,2.647058824,immune,core,0,0,0
98567,607.2827400000006,546.6071430000002,17.82,41.52545455,5.187272727,0.952727273,16.23272727,291.1927273,0.0,0.125454545,278.5436364,22.06545455,62.81272727,185.28,0.038181818,0.0,0.003636364,0.0,338.9345455,10.82363636,immune,core,0,0,0
98568,911.6190499999992,543.9444439999997,12.02053388,29.65708419,10.45585216,3.642710472,10.24744376,429.1840491,0.0,1.455102041,300.7428571,0.0,100.99182,132.9079755,0.0,0.869120654,0.108606557,0.114754098,308.1721311,48.77254098,immune,core,0,0,0
98569,938.6296299999996,544.1185189999997,10.97964377,25.35877863,6.407124682,3.096692112,5.596446701,455.8705584,0.0,1.772378517,337.1636829,2.173913043,34.15601023,197.7595908,0.0,0.010230179,0.007672634,0.0,180.9462916,140.6624041,immune,core,0,0,0
98596,23.686209999999846,547.0,15.82296651,176.2870813,1.172248804,0.217703349,4.985645933,340.5023923,0.0,0.301435407,174.0239234,57.59808612,253.0047847,120.715311,0.693779904,63.99521531,0.035885167,0.002392344,85.81100478,508.3803828,immune,core,0,0,0
98597,46.33948000000055,546.0738009999995,4.798657718,89.99105145,0.116331096,0.116331096,2.684563758,384.1252796,0.0,0.067114094,141.9395973,120.6465324,71.49217002,57.35346756,14.98434004,176.098434,0.0,0.0,131.6577181,855.3624161,immune,core,0,0,0
98598,1627.857620000001,546.1887420000003,4.714285714,32.57142857,3.824761905,3.139047619,3.251428571,360.0628571,0.0,1.742857143,319.4,0.0,5.986666667,238.712381,24.82095238,3.613333333,0.0,0.0,44.4647619,235.0761905,immune,core,0,0,0
98624,784.8186999999998,552.402266,42.93825301,27.15512048,5.112951807,1.643072289,6.379518072,399.9051205,0.0,0.021084337,254.5301205,61.29668675,78.99096386,129.4036145,0.037650602,0.25753012,0.0,0.0,323.4819277,82.41716867,immune,core,0,0,0
98653,229.2113200000004,547.9245279999996,12.50280374,234.6130841,0.560747664,0.06728972,16.64299065,369.6990654,0.0,0.177570093,22.60373832,179.4841121,92.92897196,69.53457944,59.06542056,23.57757009,0.0,0.0,383.6766355,10.22803738,immune,core,0,0,0
98654,280.89473999999973,542.8815789999999,19.88252149,351.2464183,0.0,0.0,42.50143266,381.487106,0.0,0.415472779,154.2808023,67.36103152,7.584527221,186.3982808,0.031518625,0.111747851,0.315186246,0.58739255,245.9312321,201.739255,immune,core,0,0,0
98655,324.8472700000002,547.9709089999997,5.618937644,647.3741339,0.0,0.0,100.3510393,286.0854503,0.0,0.41108545,272.7136259,0.321016166,46.70669746,140.2009238,0.106235566,4.053117783,0.0,0.0,371.0508083,30.26789838,immune,core,0,0,0
98656,875.8292700000002,544.544715,23.59125964,59.13624679,8.76092545,1.70437018,99.16709512,236.3804627,0.0,0.287917738,249.0128535,22.01542416,204.0462725,91.40359897,0.0,0.0,0.77377892,2.670951157,216.7069409,33.41131105,immune,core,0,0,0
98657,1591.7873999999993,546.6299209999997,6.960893855,9.670391061,3.69273743,3.832402235,4.094972067,279.972067,0.0,0.74301676,258.2122905,8.664804469,2.340782123,141.1787709,1.860335196,1.217877095,0.0,0.0,154.7039106,241.8603352,immune,core,0,0,0
98682,187.3129000000008,549.4419349999998,4.042028986,178.7623188,0.28115942,0.395652174,5.385507246,422.8246377,0.0,0.156521739,210.5115942,30.06521739,45.07971014,107.784058,22.10724638,24.14927536,0.0,0.0,423.1304348,64.16666667,immune,core,0,0,0
98683,586.9756099999995,550.1184670000002,51.21195652,17.4692029,2.251811594,1.501811594,118.4547101,275.3858696,0.0,0.097826087,121.5289855,71.2173913,11.75543478,119.5561594,1.885869565,1.807971014,0.0,0.0,558.8442029,6.567028986,immune,core,0,0,0
98684,745.5595200000007,548.4166670000004,10.75830816,185.9516616,0.03021148,0.009063444,6.045317221,390.4441088,0.0,1.105740181,330.9214502,0.0,3.836858006,255.9033233,0.0,14.35045317,0.350453172,1.172205438,88.59214502,264.4380665,immune,core,0,0,0
98685,988.2607900000004,552.4075990000001,5.432038835,19.65242718,6.573786408,3.912621359,40.43786408,307.7737864,0.0,2.359223301,298.2495146,0.0,2.774757282,178.9029126,0.013592233,4.010679612,2.24368932,1.782524272,7.582524272,140.9728155,immune,core,0,0,0
98686,1547.9563999999991,549.6598839999997,4.478439425,61.79466119,2.598562628,1.577002053,119.9281314,220.7802875,0.0,0.987679671,229.4650924,0.001026694,7.040041068,145.3880903,0.071868583,48.52258727,0.012320329,0.012320329,141.661191,215.0698152,immune,core,0,0,0
98723,291.1148599999997,554.1013510000002,24.99824253,587.056239,0.001757469,0.0,4.646748682,455.9314587,0.0,0.019332162,226.6625659,66.93673111,100.5922671,104.8488576,0.90685413,2.240773286,0.0,0.0,540.4710018,24.20210896,immune,core,0,0,0
98724,505.5349999999999,547.25,18.02006173,54.67283951,20.36574074,1.24537037,5.324074074,374.3194444,0.0,0.0,24.22067901,226.183642,265.2453704,36.47067901,0.00308642,0.115740741,0.0,0.0,389.7160494,8.520061728,immune,core,0,0,0
98725,559.4529399999992,550.0647060000001,37.76491228,97.78245614,0.721052632,0.157894737,6.615789474,391.0649123,0.0,0.042105263,343.222807,5.280701754,14.22631579,260.3596491,0.0,0.0,0.0,0.0,254.8210526,159.1789474,immune,core,0,0,0
98726,695.3865800000003,548.4472839999999,10.74146341,40.34390244,1.373170732,1.382926829,35.46829268,337.9804878,0.0,0.092682927,195.8609756,68.31707317,16.42195122,135.7902439,0.004878049,0.33902439,0.0,0.0,771.4390244,2.380487805,immune,core,0,0,0
98727,1841.03758,551.3027140000004,6.838294449,24.59372486,2.214802896,2.386967015,4.926672039,348.2320709,0.0,0.658889783,218.3684634,31.93161706,0.819500403,85.23690572,97.93070105,59.34004835,0.02582728,0.02905569,204.6989508,225.4067797,immune,core,0,0,0
98728,1969.63768,549.7149760000002,3.794285714,280.8895238,0.35047619,0.100952381,46.19056604,330.3396226,0.005660377,0.505681818,124.6931818,46.85037879,3.05513308,45.56653992,186.3935361,64.76806084,0.0,0.0,453.6609848,94.27651515,immune,core,0,0,0
98729,2016.06128,552.033426,2.756662804,106.6210892,0.128621089,0.305909618,134.4159907,191.6987254,0.0,1.589803013,193.6859791,1.042873696,2.988412514,42.73696408,35.44264195,184.1541136,0.0,0.0,7.066048667,455.7334878,immune,core,0,0,0
98766,358.5769199999995,549.0961539999998,5.894206549,122.2166247,0.423173804,0.022670025,6.783375315,383.1435768,0.0,0.327455919,313.5516373,1.546599496,162.6297229,149.7732997,137.7833753,3.43324937,0.007556675,0.0,292.0025189,82.53400504,immune,core,0,0,0
